"HF","Financing scheme","HC","Function","HP","Provider","MEASURE","Measure","LOCATION","Country","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ISL","Iceland","2021","2021","PC","Percentage","0","Units",,,8.144,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ISL","Iceland","2022","2022","PC","Percentage","0","Units",,,7.138,"P","Provisional value"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","IRL","Ireland","2015","2015","PC","Percentage","0","Units",,,5.267,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","IRL","Ireland","2016","2016","PC","Percentage","0","Units",,,5.412,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","IRL","Ireland","2017","2017","PC","Percentage","0","Units",,,5.201,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","IRL","Ireland","2018","2018","PC","Percentage","0","Units",,,5.091,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","IRL","Ireland","2019","2019","PC","Percentage","0","Units",,,4.981,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","IRL","Ireland","2020","2020","PC","Percentage","0","Units",,,5.548,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","IRL","Ireland","2021","2021","PC","Percentage","0","Units",,,5.198,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","IRL","Ireland","2022","2022","PC","Percentage","0","Units",,,4.696,"P","Provisional value"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FRA","France","2015","2015","PC","Percentage","0","Units",,,8.767,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FRA","France","2016","2016","PC","Percentage","0","Units",,,9.518,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FRA","France","2017","2017","PC","Percentage","0","Units",,,9.435,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FRA","France","2018","2018","PC","Percentage","0","Units",,,9.342,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FRA","France","2019","2019","PC","Percentage","0","Units",,,9.265,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FRA","France","2020","2020","PC","Percentage","0","Units",,,10.287,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FRA","France","2021","2021","PC","Percentage","0","Units",,,10.438,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FRA","France","2022","2022","PC","Percentage","0","Units",,,10.263,"E","Estimated value"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","HUN","Hungary","2015","2015","PC","Percentage","0","Units",,,4.672,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","HUN","Hungary","2016","2016","PC","Percentage","0","Units",,,4.757,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","HUN","Hungary","2017","2017","PC","Percentage","0","Units",,,4.647,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","HUN","Hungary","2018","2018","PC","Percentage","0","Units",,,4.576,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","HUN","Hungary","2019","2019","PC","Percentage","0","Units",,,4.314,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","HUN","Hungary","2020","2020","PC","Percentage","0","Units",,,5.159,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","HUN","Hungary","2021","2021","PC","Percentage","0","Units",,,5.344,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","HUN","Hungary","2022","2022","PC","Percentage","0","Units",,,4.876,"P","Provisional value"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ITA","Italy","2015","2015","PC","Percentage","0","Units",,,6.593,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ITA","Italy","2016","2016","PC","Percentage","0","Units",,,6.492,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ITA","Italy","2017","2017","PC","Percentage","0","Units",,,6.399,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ITA","Italy","2018","2018","PC","Percentage","0","Units",,,6.413,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ITA","Italy","2019","2019","PC","Percentage","0","Units",,,6.384,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ITA","Italy","2020","2020","PC","Percentage","0","Units",,,7.308,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ITA","Italy","2021","2021","PC","Percentage","0","Units",,,7.082,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ITA","Italy","2022","2022","PC","Percentage","0","Units",,,6.828,"P","Provisional value"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LUX","Luxembourg","2015","2015","PC","Percentage","0","Units",,,4.251,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LUX","Luxembourg","2016","2016","PC","Percentage","0","Units",,,4.24,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LUX","Luxembourg","2017","2017","PC","Percentage","0","Units",,,4.311,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LUX","Luxembourg","2018","2018","PC","Percentage","0","Units",,,4.439,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LUX","Luxembourg","2019","2019","PC","Percentage","0","Units",,,4.647,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LUX","Luxembourg","2020","2020","PC","Percentage","0","Units",,,4.966,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LUX","Luxembourg","2021","2021","PC","Percentage","0","Units",,,4.877,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LUX","Luxembourg","2022","2022","PC","Percentage","0","Units",,,4.685,"P","Provisional value"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ISR","Israel","2015","2015","PC","Percentage","0","Units",,,4.453,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ISR","Israel","2016","2016","PC","Percentage","0","Units",,,4.493,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ISR","Israel","2017","2017","PC","Percentage","0","Units",,,4.584,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ISR","Israel","2018","2018","PC","Percentage","0","Units",,,4.674,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ISR","Israel","2019","2019","PC","Percentage","0","Units",,,4.65,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ISR","Israel","2020","2020","PC","Percentage","0","Units",,,5.256,"P","Provisional value"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ISR","Israel","2021","2021","PC","Percentage","0","Units",,,5.389,"B; D; P","Break; Difference in methodology; Provisional value"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ISR","Israel","2022","2022","PC","Percentage","0","Units",,,5.089,"E","Estimated value"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LVA","Latvia","2015","2015","PC","Percentage","0","Units",,,3.315,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LVA","Latvia","2016","2016","PC","Percentage","0","Units",,,3.426,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LVA","Latvia","2017","2017","PC","Percentage","0","Units",,,3.42,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LVA","Latvia","2018","2018","PC","Percentage","0","Units",,,3.706,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LVA","Latvia","2019","2019","PC","Percentage","0","Units",,,3.977,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LVA","Latvia","2020","2020","PC","Percentage","0","Units",,,4.606,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LVA","Latvia","2021","2021","PC","Percentage","0","Units",,,6.283,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LVA","Latvia","2022","2022","PC","Percentage","0","Units",,,5.914,"E","Estimated value"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LTU","Lithuania","2015","2015","PC","Percentage","0","Units",,,4.358,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LTU","Lithuania","2016","2016","PC","Percentage","0","Units",,,4.42,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LTU","Lithuania","2017","2017","PC","Percentage","0","Units",,,4.275,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LTU","Lithuania","2018","2018","PC","Percentage","0","Units",,,4.387,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LTU","Lithuania","2019","2019","PC","Percentage","0","Units",,,4.641,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LTU","Lithuania","2020","2020","PC","Percentage","0","Units",,,5.249,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LTU","Lithuania","2021","2021","PC","Percentage","0","Units",,,5.363,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LTU","Lithuania","2022","2022","PC","Percentage","0","Units",,,5.115,"P","Provisional value"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MEX","Mexico","2015","2015","PC","Percentage","0","Units",,,2.987,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MEX","Mexico","2016","2016","PC","Percentage","0","Units",,,2.848,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MEX","Mexico","2017","2017","PC","Percentage","0","Units",,,2.758,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MEX","Mexico","2018","2018","PC","Percentage","0","Units",,,2.672,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MEX","Mexico","2019","2019","PC","Percentage","0","Units",,,2.679,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MEX","Mexico","2020","2020","PC","Percentage","0","Units",,,3.292,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MEX","Mexico","2021","2021","PC","Percentage","0","Units",,,3.052,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MEX","Mexico","2022","2022","PC","Percentage","0","Units",,,2.907,"E","Estimated value"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","NLD","Netherlands","2015","2015","PC","Percentage","0","Units",,,8.402,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","NLD","Netherlands","2016","2016","PC","Percentage","0","Units",,,8.358,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","NLD","Netherlands","2017","2017","PC","Percentage","0","Units",,,8.257,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","NLD","Netherlands","2018","2018","PC","Percentage","0","Units",,,8.227,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","NLD","Netherlands","2019","2019","PC","Percentage","0","Units",,,8.396,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","NLD","Netherlands","2020","2020","PC","Percentage","0","Units",,,9.522,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","NLD","Netherlands","2021","2021","PC","Percentage","0","Units",,,9.589,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","NLD","Netherlands","2022","2022","PC","Percentage","0","Units",,,8.6,"P","Provisional value"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","POL","Poland","2015","2015","PC","Percentage","0","Units",,,4.467,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","POL","Poland","2016","2016","PC","Percentage","0","Units",,,4.555,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","POL","Poland","2017","2017","PC","Percentage","0","Units",,,4.562,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","POL","Poland","2018","2018","PC","Percentage","0","Units",,,4.513,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","POL","Poland","2019","2019","PC","Percentage","0","Units",,,4.637,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","POL","Poland","2020","2020","PC","Percentage","0","Units",,,4.695,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","POL","Poland","2021","2021","PC","Percentage","0","Units",,,4.666,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","POL","Poland","2022","2022","PC","Percentage","0","Units",,,5.001,"P","Provisional value"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVN","Slovenia","2015","2015","PC","Percentage","0","Units",,,6.116,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVN","Slovenia","2016","2016","PC","Percentage","0","Units",,,6.166,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVN","Slovenia","2017","2017","PC","Percentage","0","Units",,,5.909,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVN","Slovenia","2018","2018","PC","Percentage","0","Units",,,6.027,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVN","Slovenia","2019","2019","PC","Percentage","0","Units",,,6.186,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVN","Slovenia","2020","2020","PC","Percentage","0","Units",,,6.902,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVN","Slovenia","2021","2021","PC","Percentage","0","Units",,,6.989,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVN","Slovenia","2022","2022","PC","Percentage","0","Units",,,6.571,"P","Provisional value"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVK","Slovak Republic","2015","2015","PC","Percentage","0","Units",,,5.391,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVK","Slovak Republic","2016","2016","PC","Percentage","0","Units",,,5.603,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVK","Slovak Republic","2017","2017","PC","Percentage","0","Units",,,5.401,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVK","Slovak Republic","2018","2018","PC","Percentage","0","Units",,,5.342,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVK","Slovak Republic","2019","2019","PC","Percentage","0","Units",,,5.522,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVK","Slovak Republic","2020","2020","PC","Percentage","0","Units",,,5.721,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVK","Slovak Republic","2021","2021","PC","Percentage","0","Units",,,6.18,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVK","Slovak Republic","2022","2022","PC","Percentage","0","Units",,,6.218,"E","Estimated value"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","PRT","Portugal","2015","2015","PC","Percentage","0","Units",,,5.751,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","PRT","Portugal","2016","2016","PC","Percentage","0","Units",,,5.793,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","PRT","Portugal","2017","2017","PC","Percentage","0","Units",,,5.698,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","PRT","Portugal","2018","2018","PC","Percentage","0","Units",,,5.763,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","PRT","Portugal","2019","2019","PC","Percentage","0","Units",,,5.789,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","PRT","Portugal","2020","2020","PC","Percentage","0","Units",,,6.782,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","PRT","Portugal","2021","2021","PC","Percentage","0","Units",,,7.039,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","PRT","Portugal","2022","2022","PC","Percentage","0","Units",,,6.74,"P","Provisional value"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","TUR","Türkiye","2015","2015","PC","Percentage","0","Units",,,3.217,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","TUR","Türkiye","2016","2016","PC","Percentage","0","Units",,,3.361,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","TUR","Türkiye","2017","2017","PC","Percentage","0","Units",,,3.248,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","TUR","Türkiye","2018","2018","PC","Percentage","0","Units",,,3.191,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","TUR","Türkiye","2019","2019","PC","Percentage","0","Units",,,3.391,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","TUR","Türkiye","2020","2020","PC","Percentage","0","Units",,,3.64,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","TUR","Türkiye","2021","2021","PC","Percentage","0","Units",,,3.598,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","TUR","Türkiye","2022","2022","PC","Percentage","0","Units",,,3.264,"E","Estimated value"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","KOR","Korea","2015","2015","PC","Percentage","0","Units",,,3.813,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","KOR","Korea","2016","2016","PC","Percentage","0","Units",,,3.976,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","KOR","Korea","2017","2017","PC","Percentage","0","Units",,,4.119,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","KOR","Korea","2018","2018","PC","Percentage","0","Units",,,4.411,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","KOR","Korea","2019","2019","PC","Percentage","0","Units",,,4.855,,
